identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
9b000ffc-7c28-29ec-86c2-297c6eb16fc9,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,16.8207,8.641832,8.50866,Usage,us-east-1,,,prod
1f7b9bcc-780f-c15b-a555-e2bb7054bee4,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,11.1489,11.403078,11.791027,Usage,us-east-1,,,prod
e8bd1d2d-ad7b-702c-a2d4-54aa1a18209a,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,10.5404,11.08691,11.455717,Usage,us-east-1,,,prod
1dae7cf2-1168-58c4-8635-d1ca20de7407,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,12.5811,10.443868,10.695674,Usage,us-east-1,,,prod
addc1616-1d4a-0df7-3fd8-8e246daf53a2,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,20.0195,9.663548,9.911488,Usage,us-east-1,,,prod
98754108-fffa-ab4a-a948-7485a76574c9,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,22.8206,9.965556,10.174147,Usage,us-east-1,,,prod
418941cf-7342-9cbd-e613-744d731833dc,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,22.6604,9.431682,9.028836,Usage,us-east-1,,,prod
51f742f5-1e6e-2032-b7a6-18690fac6b4e,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,4.2001,9.896221,10.105876,Usage,us-east-1,,,prod
9355eda7-3141-9137-94f1-352ab5730b83,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,14.9274,11.142853,11.115541,Usage,us-east-1,,,prod
3e1e84af-329c-49cc-4feb-8415f5a401cd,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,8.7138,10.303867,10.611965,Usage,us-east-1,,,prod
1f2b9357-9f3f-9612-3898-9ab4700628eb,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,22.4365,824.027793,805.923348,Usage,us-east-1,,,prod
86f2cac8-bb04-f9ab-a0e3-017d3b520105,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,14.0827,11.160219,11.222806,Usage,us-east-1,,,prod
1e92f76a-8734-24e0-c5c4-72f76df0c6ff,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,10.6435,11.490734,11.400717,Usage,us-east-1,,,prod
08a26141-01f2-ab09-f329-4288a52aadbf,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,16.4403,10.38721,10.606896,Usage,us-east-1,,,prod
f11f2eef-62fc-1b69-0a1a-de385a67a474,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,13.4814,10.958273,10.899385,Usage,us-east-1,,,prod
ff601f34-d880-b47d-cd83-66bf6b53e51e,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,18.2602,11.37593,10.814065,Usage,us-east-1,,,prod
e82981f2-d4e5-aa29-993b-d2cd26c599b8,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,15.6834,10.65436,10.254237,Usage,us-east-1,,,prod
9b96e555-7190-e4c0-2bde-60e80fb80bd3,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,6.9477,11.298004,11.227831,Usage,us-east-1,,,prod
5ee9f96d-aecf-2f5b-e703-8532f3df0b7e,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,19.9481,9.285951,9.487239,Usage,us-east-1,,,prod
54e6c4f1-8ad4-3a2e-af8d-d81ffb10fca8,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,18.0716,10.505417,10.389329,Usage,us-east-1,,,prod
d2fa2cf3-474f-ee74-f7b9-b3b8e3d4c93c,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,3.05,8.758592,9.014163,Usage,us-east-1,,,prod
4ca58463-e73e-91f7-964d-1361d6997d24,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,4.3949,871.569395,860.79308,Usage,us-east-1,,,prod
